xHead	yHead	tHead	xTail	yTail	tTail	xBody	yBody	tBody	curvature	areaBody	perimeterBody	headMajorAxisLength	headMinorAxisLength	headExcentricity	tailMajorAxisLength	tailMinorAxisLength	tailExcentricity	bodyMajorAxisLength	bodyMinorAxisLength	bodyExcentricity	imageNumber	id
2511.29	2081.94	0.283655	2481.81	2091.05	0.356519	2498.38	2085.93	0.307969	1.62829e-05	453	184.853	16.9804	6.08976	0.933478	23.3546	4.98628	0.976942	36.566	5.6377	0.988043	476	111
1744.6	343.068	2.93062	1774.14	347.964	3.0357	1759.45	345.528	2.98315	1.80677e-05	988.5	220.267	16.2348	10.9557	0.737974	21.1046	10.247	0.874219	35.347	10.6069	0.953914	477	94
1185.62	956.632	1.23142	1179.55	984.472	1.37433	1182.63	970.367	1.35319	0.0004237	1128.5	157.983	15.8623	12.6379	0.60434	20.3296	10.4789	0.856918	33.7878	11.6257	0.93894	477	97
2509.21	389.263	2.32464	2538.9	407.784	2.6832	2523.75	398.338	2.58241	5.98075e-05	841	219.137	19.1008	8.57347	0.893605	27.5522	7.3761	0.963498	42.0655	8.74746	0.97814	477	99
1735.07	1891.78	5.56349	1707.3	1872.98	5.8046	1721.86	1882.84	5.69021	0.000186794	1435.5	184.894	19.7471	13.2367	0.742079	21.0786	11.4812	0.838639	39.1523	12.5571	0.947173	477	100
786.006	1311.11	1.11895	774.135	1333.7	1.06955	780.112	1322.32	1.08679	3.4604e-05	766	171.823	13.5327	10.2021	0.657003	16.3166	9.1675	0.827238	29.5721	9.67267	0.944994	477	101
2312.72	1880.94	4.8926	2308.77	1851.52	4.74105	2310.83	1866.88	4.84033	0.000417869	1158.5	164.953	17.9428	11.8573	0.750527	18.0386	10.946	0.794848	34.6614	11.4562	0.9438	477	102
1654.28	795.686	0.658737	1631.21	815.571	0.829345	1643.39	805.071	0.717237	9.97336e-05	1103	158.309	18.19	11.1114	0.791744	18.0357	10.1931	0.824981	35.3677	10.7345	0.952828	477	106
2530.15	942.255	6.09591	2494.11	936.908	6.21946	2512.84	939.687	6.14081	8.73771e-06	1467.5	193.296	21.7191	12.2741	0.825002	22.2839	11.2733	0.862596	42.5099	11.8371	0.960449	477	107
1806.15	1007.51	1.35234	1796.26	1045.77	1.24351	1801.12	1026.96	1.31121	0.000115301	1723.5	208.61	21.9817	13.3235	0.795372	25.2274	12.2344	0.874534	46.0512	12.8133	0.960511	477	108
842.967	559.353	1.53067	833.775	591.333	1.23106	838.262	575.722	1.29866	0.000378867	841	204.652	17.4283	8.91182	0.859377	22.8597	7.79928	0.939998	38.9139	8.73013	0.97451	477	109
1925.34	1979.25	4.0575	1946.03	1955.87	3.92615	1934.87	1968.49	3.98777	2.82226e-05	1300	176.309	18.8123	12.9676	0.72446	19.3228	11.0916	0.818844	36.4601	12.1456	0.942885	477	110
2480.53	2091.55	0.178065	2448.75	2099.72	0.20503	2465.12	2095.51	0.236703	5.65293e-06	552	221.823	18.5965	6.34929	0.939909	21.9494	6.06972	0.961005	38.5566	6.24123	0.986812	477	111
1750.3	345.944	2.82695	1777.1	353.684	2.94055	1763.59	349.781	2.86822	2.67997e-05	989.5	152.468	15.7018	11.2077	0.700364	18.1939	9.68893	0.846406	32.6379	10.4886	0.946957	478	94
1184.04	961.035	1.02049	1173.36	986.041	1.20137	1178.81	973.289	1.16534	0.000154391	1081	151.539	15.4897	12.503	0.590308	19.081	10.5398	0.833599	32.2155	11.5987	0.932939	478	97
2528.74	399.956	2.35195	2560.32	419.889	2.7505	2544.32	409.79	2.58423	5.67368e-05	815	283.563	19.6164	8.34	0.905121	24.6697	8.3945	0.940326	43.3087	9.2167	0.977093	478	99
1720.76	1881.8	5.54577	1693.56	1861	5.75702	1708.1	1872.11	5.63552	0.000295179	1422	183.622	20.3874	12.8914	0.774703	20.9726	11.1338	0.847451	39.8811	12.2093	0.951986	478	100
778.697	1322.22	1.08483	765.915	1344.52	0.977196	772.6	1332.86	1.04177	5.88812e-05	645.5	159.581	12.979	9.30846	0.696874	16.8197	7.11216	0.906202	29.6631	8.33447	0.959716	478	101
2311.49	1881.74	4.88809	2307.13	1851.78	4.6409	2309.57	1868.55	4.83487	0.000296907	1008.5	188.125	17.3509	11.5513	0.746179	19.8236	9.71081	0.871801	35.1973	11.0043	0.94987	478	102
1631.76	815.176	0.691864	1609.24	833.927	0.790303	1621.71	823.552	0.704133	5.03078e-05	1021.5	156.409	17.1951	11.451	0.746002	18.3563	8.99683	0.871653	34.0783	10.4425	0.951894	478	106
2513.99	939.748	6.04478	2478.86	932.43	6.15303	2497.17	936.244	6.08183	1.93596e-05	1437.5	188.125	21.4874	12.1444	0.824962	21.4667	11.2844	0.850688	41.7701	11.7573	0.959568	478	107
1795.61	1040.67	1.37	1788.68	1079.62	1.32601	1792.13	1060.18	1.38422	6.5026e-05	1659	204.711	22.2546	12.9064	0.814656	24.9148	11.7073	0.882723	46.0674	12.3342	0.963491	478	108
835.475	583.207	1.63241	827.989	619.114	1.14761	831.905	600.338	1.35151	0.000446727	724.5	238.551	17.3951	8.43498	0.874567	24.1929	7.00024	0.957223	41.9433	8.9437	0.977001	478	109
1947.78	1955.67	4.08777	1968.28	1931.72	3.91248	1957.6	1944.19	4.00284	3.5803e-05	1308.5	172.551	18.973	12.4927	0.752627	19.0993	11.5377	0.796916	36.7467	12.0859	0.944366	478	110
2414.14	2105.57	3.33661	2446.48	2098.31	3.29218	2430.45	2101.91	3.3494	6.25162e-06	565.5	190.61	19.0127	5.97014	0.94942	21.3052	5.65297	0.964157	38.7961	5.83413	0.988628	478	111
1758.23	349.714	2.79281	1781.23	358.796	2.88497	1769.49	354.161	2.78099	2.24128e-05	893	138.711	13.8627	11.6424	0.542838	16.5081	9.57141	0.814757	28.9983	10.7028	0.929396	479	94
1180.84	967.009	0.742292	1166.05	988.126	1.00903	1173.48	977.514	0.959896	0.000259999	1036.5	151.095	14.4643	12.6129	0.489493	18.4448	10.7038	0.814391	30.6128	11.7369	0.923582	479	97
2542.63	406.385	2.03666	2559.98	421.638	2.38269	2551.81	414.472	2.38493	0.00011324	455	145.196	13.178	6.87115	0.853305	14.5169	6.60494	0.890501	26.7496	7.22072	0.962878	479	99
1700.99	1867.41	5.5072	1673.98	1844.65	5.63939	1688.2	1856.63	5.58085	0.000466546	1456.5	186.208	21.0894	12.539	0.80405	21.1467	11.4562	0.840541	41.0956	12.0622	0.955954	479	100
768.116	1335.24	1.10467	753.62	1357.31	0.863885	761.105	1345.92	0.978277	9.38507e-05	625.5	256.149	13.1249	9.79597	0.665535	17.845	9.54327	0.844987	30.6215	9.74781	0.947979	479	101
2310.37	1879.65	4.877	2306.89	1849.84	4.67529	2308.77	1866.01	4.81342	0.000314763	1019	182.024	17.31	11.3203	0.75652	20.1351	9.69482	0.876452	35.1941	10.7306	0.952385	479	102
1610.42	834.168	0.869203	1590.59	853.615	0.661265	1601.25	843.162	0.769289	6.21088e-05	1026	152.652	16.5951	11.6415	0.712669	18.3584	9.69425	0.84921	32.69	10.8496	0.943317	479	106
2498.94	936.456	5.97817	2464.4	926.551	6.06624	2482.63	931.78	6.00713	1.54384e-05	1397.5	186.953	21.6916	11.8594	0.83731	21.1753	10.9525	0.855847	41.7858	11.4407	0.961788	479	107
1787.04	1074.58	1.37783	1782.11	1112.51	1.446	1784.6	1093.37	1.43748	0.000311918	1620.5	207.439	21.2089	13.3665	0.776407	25.9336	11.3188	0.899728	44.9665	12.3893	0.961294	479	108
829.695	606.401	1.62621	824.855	640.794	1.26124	827.322	623.271	1.41499	0.00047814	725	245.279	18.1128	8.85414	0.872378	25.7491	7.21931	0.959892	41.045	8.82118	0.976633	479	109
1970.6	1932.02	4.09819	1991.94	1908.62	3.89952	1980.59	1921.07	3.97868	3.93203e-05	1240	172.309	19.2852	11.8572	0.788655	18.6261	10.9554	0.808733	36.8151	11.5232	0.949752	479	110
2415.72	2103.78	0.219224	2382.7	2109.98	0.230225	2400.79	2106.58	0.195106	2.11333e-06	536.5	219.723	20.4615	7.73972	0.9257	19.9673	5.64785	0.959162	39.0815	6.85748	0.984485	479	111
1764.19	352.997	1.49602	1783.84	361.668	2.79909	1774.12	357.383	2.73394	0.000121548	782.5	123.64	11.7726	11.6084	0.166432	14.9593	9.71139	0.760628	25.2908	10.7557	0.905061	480	94
1176.05	973.062	0.468567	1156.81	989.409	0.83688	1167.11	980.649	0.709181	0.000391456	997.5	145.095	14.9166	12.5315	0.542426	16.9612	10.2172	0.798205	29.7132	11.6318	0.920191	480	97
2567.29	421.167	2.41523	2601.08	442.444	2.74302	2582.41	430.684	2.59411	4.5929e-05	637.5	235.865	19.5555	7.7777	0.917505	29.5379	6.84982	0.97274	46.5198	8.24045	0.984186	480	99
1680.46	1851.8	5.49075	1653.72	1828.56	5.64505	1667.69	1840.7	5.56866	0.000554013	1423.5	183.522	20.6238	12.3892	0.799455	21.6776	10.9755	0.862353	41.1901	11.7834	0.958208	480	100
756.258	1350	0.974563	741.564	1370.23	0.885369	748.685	1360.42	0.936693	4.30669e-05	891.5	140.267	14.1411	10.8596	0.640513	17.0833	9.85089	0.817001	29.5183	10.3369	0.936681	480	101
2308.67	1869.63	4.91847	2303.3	1839.95	4.77922	2306.26	1856.33	4.88045	0.000493309	1028	172.711	17.5859	11.3797	0.762411	19.6063	9.10092	0.88574	35.2239	10.4657	0.95484	480	102
1590.89	853.368	0.963093	1573.53	874.702	0.743355	1581.91	864.417	0.875072	7.58573e-05	1038	147.338	15.6104	11.2545	0.692974	18.2325	10.5785	0.814474	32.2712	10.9967	0.940151	480	106
2483.85	931.83	5.8979	2450.48	919.463	6.00562	2467.96	925.941	5.93347	2.28691e-05	1335	184.853	20.806	11.6671	0.827981	21.4203	10.4479	0.872979	41.314	11.1238	0.96307	480	107
1780.69	1108.71	1.37058	1775.98	1146.1	1.53345	1778.32	1127.52	1.4526	0.000659476	1632	206.368	21.6195	13.1407	0.794077	26.0831	11.7781	0.89224	44.6185	12.5615	0.959552	480	108
825.248	628.743	1.65843	821.983	662.399	1.3741	823.572	646.043	1.46851	0.00052823	790.5	262.208	17.6262	9.73731	0.833556	24.6123	8.39232	0.94007	39.9714	9.37089	0.972131	480	109
1994.9	1909.22	4.03415	2015.3	1886.06	3.89636	2004.24	1898.62	3.98304	2.81199e-05	1204.5	176.066	18.0966	12.6099	0.717253	20.0426	10.0854	0.86417	36.1216	11.5561	0.947444	480	110
2387.77	2108.98	0.0726561	2358.52	2116.62	0.140495	2373.65	2112.67	0.216485	2.61679e-05	626.5	214.066	18.4404	7.22118	0.920137	21.27	7.42781	0.937042	36.0691	7.6482	0.97726	480	111
1771.22	356.816	4.18146	1788.04	364.231	2.66858	1779.65	360.53	2.72683	0.000206799	679	110.912	11.915	10.0987	0.530701	13.164	9.87792	0.661011	21.7896	10.9083	0.865668	481	94
1168.99	977.839	0.253488	1146.55	989.247	0.607718	1158.76	983.04	0.467837	0.000394754	985	142.368	15.5005	12.0982	0.625149	15.8699	10.4105	0.754769	29.4826	11.4886	0.920953	481	97
2585.18	430.121	2.41818	2614.33	451.818	2.63579	2598.69	440.169	2.52451	4.54358e-05	649.5	211.38	18.1089	7.54475	0.909075	30.7025	7.12147	0.972727	43.7955	7.79626	0.984028	481	99
1661.84	1837.77	5.60757	1635.31	1815	5.61509	1649.5	1827.18	5.58174	3.497e-05	1424	186.794	20.1545	13.0874	0.760486	22.8447	10.5742	0.886426	40.9214	11.9768	0.956211	481	100
744.242	1365.51	0.975891	730.608	1386.85	0.979557	737.293	1376.38	0.997958	2.31689e-06	894	163.48	14.2218	10.9678	0.636598	17.2523	10.0528	0.812691	29.8405	10.4863	0.936221	481	101
2306.63	1861.8	4.9573	2299.42	1832.31	4.8849	2303.31	1848.25	4.94435	0.000213272	1073.5	177.782	17.3977	11.7681	0.73652	19.8372	9.34361	0.882126	35.4767	10.7168	0.953282	481	102
1573.16	875.181	1.01624	1556.92	898.712	0.860081	1564.79	887.316	0.958752	6.00929e-05	1010.5	148.752	16.1035	10.6174	0.751863	17.7171	10.2819	0.814378	33.1919	10.4732	0.948914	481	106
2470.45	926.833	5.8491	2436.67	910.732	5.86723	2454.75	919.344	5.84203	5.50574e-06	1206	246.108	20.4198	11.3382	0.831681	21.0618	9.63311	0.889274	42.686	10.5539	0.968953	481	107
1775.6	1143.79	1.3669	1770.68	1181.91	1.55245	1773.1	1163.16	1.45183	0.000618386	1700	211.196	22.2555	13.1893	0.805474	26.0984	12.1667	0.884686	45.4045	12.8101	0.959375	481	108
821.375	653.03	1.60386	819.653	685.933	1.44874	820.519	669.404	1.51467	0.000500987	922	248.309	18.4172	10.3133	0.828506	22.8582	8.8187	0.922582	38.9048	9.66268	0.968666	481	109
2019.18	1885.73	3.92667	2040.03	1863.91	4.01787	2028.74	1875.73	3.95653	3.15258e-05	1244.5	170.066	17.9252	13.0959	0.682822	20.0989	10.6859	0.846955	35.5454	12.049	0.940796	481	110
2356.68	2116.07	0.19476	2323.75	2125.94	0.312817	2341.14	2120.73	0.281962	3.65377e-05	681.5	200.066	19.5737	7.4476	0.924785	18.1981	6.72996	0.929105	39.1653	7.1819	0.983043	481	111
1779.01	360.363	4.262	1794.05	366.135	2.23905	1786.68	363.304	2.75693	0.000546099	624	103.255	11.9438	9.22191	0.635491	11.7994	10.4638	0.462128	19.171	11.3451	0.806094	482	94
1159.8	981.77	0.150658	1135.74	989.455	0.460405	1148.44	985.398	0.314817	0.000494327	1007.5	146.125	15.1889	12.3278	0.584173	16.282	10.6841	0.754595	29.6483	11.6683	0.9193	482	97
2601.77	440.338	2.22331	2628.71	462.583	2.52129	2615.4	451.592	2.44959	7.86648e-05	567.5	223.522	17.037	6.55859	0.922933	26.7122	6.46399	0.97028	41.4086	7.04318	0.985429	482	99
1646.14	1825.92	5.64272	1618.8	1803.95	5.56883	1633.53	1815.78	5.60425	0.000342372	1446.5	189.037	20.4062	13.1903	0.76301	23.4119	10.7376	0.888623	41.1973	12.1128	0.9558	482	100
732.456	1382.74	1.09976	718.646	1406.85	0.996872	725.687	1394.54	1.04635	5.63846e-05	632.5	295.948	14.3531	10.3132	0.695493	18.39	10.4284	0.823669	32.2607	10.3617	0.947016	482	101
2304.28	1856.97	4.97466	2297.5	1827.32	4.90048	2301.15	1843.29	4.93537	0.000193841	1099.5	174.953	17.5529	11.8743	0.736455	19.9852	9.55114	0.878408	35.6135	10.8484	0.952476	482	102
1556.45	898.661	0.977905	1540.89	922.707	0.935659	1548.54	910.878	0.987614	2.34283e-05	998.5	151.924	15.7715	10.8984	0.722837	19.0142	9.58177	0.863745	33.5495	10.2439	0.952244	482	106
2457.47	921.182	5.86234	2424.63	901.007	5.71463	2442.16	911.777	5.74148	7.69474e-05	1120	224.593	20.0076	10.5469	0.849775	21.1506	9.06228	0.903559	43.5596	9.97455	0.97343	482	107
1771.38	1179.31	1.36429	1765.17	1218.19	1.50583	1768.22	1199.12	1.42122	0.000779409	1732	210.853	22.4876	13.1532	0.811098	26.0328	12.2192	0.882998	46.2616	12.7593	0.961213	482	108
818.659	675.894	1.65031	818.202	709.098	1.50501	818.432	692.424	1.55579	0.000683968	1052.5	215.095	18.0648	10.5579	0.811431	23.0464	8.96246	0.921285	39.1053	9.84216	0.96781	482	109
2043.22	1861.67	3.86935	2065.16	1840.26	4.02045	2054.22	1850.93	3.92566	6.09121e-05	1305	172.652	17.1271	13.2256	0.63538	20.615	11.4881	0.830332	36.0073	12.4238	0.93859	482	110
2328.34	2124.4	0.23046	2295.06	2135.38	0.454511	2313.59	2129.26	0.323662	9.17773e-05	711.5	194.894	18.9462	8.08118	0.904473	20.1869	6.1678	0.952181	39.8535	7.53573	0.981961	482	111
1787.26	363.964	4.49305	1801.65	366.446	1.68164	1794.77	365.258	2.94319	0.000560305	581.5	97.0122	12.0286	8.28219	0.725194	11.6735	9.62864	0.565378	17.1879	11.7324	0.730795	483	94
1148.93	984.633	0.0762527	1123.67	989.901	0.385403	1137.33	987.054	0.2108	0.000762598	1044.5	145.154	15.886	12.4215	0.623384	15.915	10.9569	0.725271	30.1842	11.8628	0.919533	483	97
2620.92	453.268	2.19037	2647.51	476.855	2.45385	2634.98	465.737	2.40232	7.91259e-05	594	216.108	19.2121	6.33173	0.944131	23.6856	6.12024	0.966039	41.4635	6.76668	0.986594	483	99
1630.43	1814.42	5.71689	1602.72	1794.04	5.56772	1617.67	1805.04	5.64571	0.000402665	1444	187.966	20.656	13.0866	0.773703	22.3172	11.0376	0.869132	40.4204	12.2195	0.953209	483	100
720.23	1401.12	1.15261	710.572	1425.32	1.02067	715.984	1411.75	1.15552	6.73694e-05	543.5	185.723	12.1999	9.4662	0.63083	20.9803	6.281	0.954135	30.6802	8.42345	0.961571	483	101
2301.68	1848.53	4.96303	2295.25	1819.32	4.88915	2298.78	1835.36	4.92753	0.000208074	1087	165.054	17.5888	11.8905	0.736873	19.1693	9.52492	0.867817	34.9346	10.87	0.95036	483	102
1539.37	922.563	0.849577	1522.56	945.397	1.01152	1531.02	933.896	0.942276	0.000124058	1074	155.338	15.9336	11.9068	0.664512	19.798	10.04	0.861874	33.5329	11.0485	0.944161	483	106
2442.84	912.725	5.83124	2412.24	890.39	5.60617	2428.92	902.558	5.66473	0.000141197	1097	206.794	20.2723	10.2815	0.861847	21.334	8.59315	0.915291	42.9905	9.79311	0.973709	483	107
1766.54	1215.5	1.34392	1758.47	1255.07	1.45894	1762.5	1235.32	1.3784	0.000722685	1730	210.368	23.3389	12.8659	0.834332	25.6931	12.0066	0.884095	47.2251	12.4951	0.964362	483	108
817.682	699.237	1.71838	817.484	735.542	1.46787	817.582	717.637	1.56404	0.000667767	1027	235.48	18.6794	10.2389	0.836388	22.1573	8.75639	0.918599	41.628	9.71664	0.972377	483	109
2067.95	1836.5	3.85307	2090.07	1814.64	4.0408	2078.44	1826.13	3.92712	8.48734e-05	1251.5	166.894	18.4273	12.3527	0.742047	19.0155	11.0435	0.814072	36.2135	11.809	0.945337	483	110
2301.37	2133.91	0.219308	2270.8	2144.36	0.476821	2287.64	2138.6	0.343022	0.000124205	676	200.451	17.3291	8.35267	0.876169	23.2295	6.09455	0.964969	37.858	7.78288	0.97864	483	111
1796.17	366.707	4.65641	1811.13	366.128	1.76727	1804.14	366.399	3.18393	0.000575263	551	96.4264	11.2371	8.18125	0.685517	10.823	9.69731	0.44408	17.4453	10.966	0.777737	484	94
1138.19	986.549	0.0312234	1112.06	990.358	0.320366	1125.85	988.349	0.151919	0.000961642	1075	146.912	16.0491	12.3837	0.636091	16.4981	11.1411	0.737544	30.9212	11.903	0.922938	484	97
2639.88	468.215	2.26596	2665.91	492.966	2.44817	2653.43	481.099	2.38022	5.987e-05	547	267.563	19.5754	7.17928	0.930319	22.536	5.61119	0.968507	41.6627	6.60454	0.987355	484	99
1615.78	1804.27	5.77014	1586.99	1784.99	5.58811	1602.14	1795.13	5.68695	0.000353397	1492.5	190.208	20.6292	13.2305	0.76725	22.7585	11.4574	0.864035	40.7862	12.5067	0.951826	484	100
707.656	1420.65	1.06647	698.211	1444.93	1.02136	703.389	1431.62	1.16226	2.63273e-05	561.5	190.066	11.8656	10.613	0.447199	20.3987	6.2845	0.951359	30.5338	9.12837	0.954266	484	101
2299.88	1841.6	4.88929	2294.99	1813.24	4.89192	2297.67	1828.77	4.88463	5.24151e-06	1059.5	159.64	17.1704	11.867	0.722728	18.6285	9.71719	0.853172	33.7433	10.9169	0.946219	484	102
1520.81	947.418	0.830254	1500.36	969.031	0.90829	1510.35	958.476	0.826031	4.81052e-05	1101.5	158.409	16.6473	11.2776	0.735578	19.3525	10.3691	0.844343	34.7878	10.8488	0.950129	484	106
2429.46	903.563	5.82233	2400.49	880.096	5.53683	2415.85	892.536	5.61662	0.000183678	1087.5	248.007	20.8209	10.0133	0.87676	22.4954	9.04287	0.915645	42.9363	9.99232	0.972543	484	107
1760.57	1251.08	1.29188	1750.52	1290.81	1.38978	1755.46	1271.3	1.32843	0.000246454	1720.5	210.267	23.1205	12.6322	0.837548	25.6658	11.9523	0.884949	47.6964	12.3164	0.966085	484	108
816.708	723.518	1.65904	817.71	760.503	1.43644	817.185	741.101	1.58056	0.000511524	1052	213.338	18.5208	10.6626	0.817653	23.499	7.95671	0.940931	42.4406	9.74011	0.973309	484	109
2090.7	1810.9	3.90514	2112.7	1788.08	4.09408	2100.77	1800.46	3.95708	8.68299e-05	1203	169.823	18.4432	12.2094	0.749501	19.1934	10.0858	0.850804	36.6848	11.3872	0.950604	484	110
2272.47	2144.96	0.236526	2243.01	2155.89	0.406932	2258.35	2150.2	0.348832	5.88951e-05	779.5	214.894	18.9523	8.58675	0.891474	20.3543	7.70024	0.925679	36.9949	8.2864	0.974592	484	111
1807.57	367.69	4.79649	1823.18	366.183	3.5585	1815.6	366.915	3.24637	0.000109541	557	95.598	10.7355	9.0786	0.533716	10.599	10.0338	0.322205	18.4984	10.3756	0.82789	485	94
1125.81	988.437	0.0327198	1098.95	990.878	0.252634	1113.23	989.581	0.0987906	0.000848813	1101	148.083	16.5438	12.3898	0.662673	16.3992	11.2555	0.727278	31.5215	11.9242	0.925688	485	97
2654.98	482.339	2.162	2681.31	508.72	2.45268	2668.44	495.812	2.35183	8.50348e-05	498	223.078	19.3474	5.76527	0.95457	23.0746	4.66455	0.979354	42.8152	5.94299	0.99032	485	99
1601.33	1795.27	5.78614	1571.83	1776.75	5.62778	1587.54	1786.62	5.71782	0.00033565	1508	190.309	20.9255	13.3481	0.770128	22.4638	11.4791	0.859578	40.9084	12.5709	0.951615	485	100
694.71	1442.21	0.755774	684.456	1462.88	1.2198	689.808	1452.08	1.1215	0.00140719	666	195.279	12.3358	10.5523	0.517927	19.9578	10.6698	0.845095	28.2091	10.7692	0.92426	485	101
2299.58	1841.51	4.71159	2300.02	1815	4.71812	2299.78	1829.44	4.69939	0.000121346	1002.5	158.953	16.0406	12.042	0.66062	17.1785	10.1828	0.805375	31.16	11.1978	0.933198	485	102
1498.23	971.604	0.725779	1476.6	992.179	0.85347	1487.94	981.393	0.764698	6.85764e-05	1091	156.652	18.1524	11.0057	0.795238	17.2985	10.4706	0.796007	34.6805	10.7632	0.950621	485	106
2416.09	892.901	5.76385	2388.64	870.179	5.46548	2403.28	882.304	5.59161	0.000233413	1093.5	256.978	20.2345	10.4202	0.857209	23.3079	9.26004	0.917692	41.5917	10.2553	0.969125	485	107
1753.29	1285.78	1.25043	1740.6	1324.94	1.32788	1746.98	1305.26	1.26541	9.70633e-05	1649.5	209.924	23.0574	12.3964	0.843181	25.4665	11.2247	0.897622	47.7744	11.8493	0.968753	485	108
817.026	737.386	1.62539	817.759	773.837	1.48617	817.37	754.551	1.57798	0.000537311	998.5	266.894	18.328	10.7033	0.811763	24.7344	9.29012	0.926784	42.2796	10.1724	0.970625	485	109
2112.15	1784.7	4.03157	2131.97	1762.09	4.02037	2121.35	1774.21	3.99882	3.37457e-06	1214.5	172.409	17.6151	12.9759	0.676291	20.4518	10.48	0.858733	35.4863	11.8622	0.942475	485	110
2244.52	2155.63	0.150308	2211.62	2168.41	0.404187	2228.94	2161.68	0.353208	0.00015906	783	224.794	18.596	8.24725	0.896277	19.8011	8.39222	0.905744	40.0329	8.67587	0.976234	485	111
1820.08	367.807	1.90788	1836.94	366.879	3.73951	1828.96	367.321	3.2064	0.0001761	624.5	101.841	11.2436	9.41191	0.54706	11.6993	10.2345	0.484493	19.8644	10.8342	0.838171	486	94
1113.04	989.857	6.2766	1085.28	992.362	0.229366	1099.79	991.055	0.0941462	0.000758527	1150.5	153.154	16.9154	12.4412	0.677528	16.9724	11.5056	0.73515	32.5464	12.0567	0.928854	486	97
2671.78	499.796	2.16163	2701.65	528.592	2.48869	2686.43	513.905	2.36962	8.86414e-05	520	233.764	20.9754	5.61186	0.963545	24.7907	4.92512	0.980067	47.2877	6.36073	0.990912	486	99
1588.93	1788.15	5.82259	1558.14	1770.58	5.656	1574.49	1779.91	5.75767	0.000295652	1515	190.652	21.0932	13.2008	0.779958	22.5387	11.4377	0.861671	41.5187	12.4721	0.953814	486	100
681.949	1464.03	0.913537	667.913	1485.31	1.1663	675.201	1474.27	1.00483	0.000342791	705	210.936	13.2347	10.8266	0.575147	17.9076	11.5948	0.762084	29.8391	11.2945	0.925595	486	101
2299.84	1839.84	4.40237	2306.41	1816.27	4.43412	2302.82	1829.13	4.43841	2.52974e-05	845	196.995	14.0549	12.334	0.479466	16.7728	10.3334	0.787682	28.7778	11.4426	0.917551	486	102
1477.1	991.26	0.711634	1454.2	1012.6	0.797457	1466.42	1001.22	0.750685	4.27448e-05	1053.5	162.066	18.5409	10.5781	0.821278	18.1919	9.49705	0.852915	36.2165	10.0789	0.960495	486	106
2402.82	881.415	5.75249	2375.46	857.795	5.45268	2389.48	869.898	5.57723	0.000256061	1221.5	210.693	21.4278	10.4369	0.873361	21.7988	9.96934	0.889294	42.014	10.5797	0.967776	486	107
1743.89	1320.44	1.2172	1728.43	1357.98	1.24083	1736.31	1338.83	1.19174	2.28147e-05	1578	216.309	22.0077	12.6871	0.817107	26.8832	10.3108	0.923523	47.4095	11.6002	0.969604	486	108
817.384	737.032	1.53258	814.256	771.572	1.44487	815.861	753.873	1.47744	0.000340477	979.5	213.581	17.9092	10.1643	0.823343	26.1484	8.47594	0.946007	41.2149	9.37911	0.973763	486	109
2134.06	1757.61	4.09823	2152.39	1734.15	3.9732	2142.65	1746.62	4.0453	2.80064e-05	1239	168.995	17.8279	12.8687	0.692068	19.0296	11.1685	0.809657	34.934	12.1004	0.938095	486	110
2215.5	2165.14	0.252914	2182.87	2174.72	0.432365	2201.43	2169.28	0.305108	6.34981e-05	685	196.167	18.3405	8.05921	0.898281	24.2765	5.97055	0.969285	39.6907	7.50587	0.981956	486	111
